product Id,Main Category,Category 1,Category 2,Category 3,Category 4,Category 5,Product Brand,Product Name,Product Information,Car Brand,Car Model,Car Years,url,Main Price,Discount Price,product Discription,file pdf,source,Picture 1,Picture 2,Picture 3,Picture 4,Picture 5,Picture 6,Picture 7,Picture 8,Picture 9,Picture 10,Picture 11,Picture 12,Picture 13,Picture 14,Picture 15,Picture 16,Picture 17
17593,Utsolgte varer,utsolgte varer,,,,,Ground Zero,Ground Zero GZCA 35.0SPL-M1 - sluttsolgt!,High SPL Pure Competition Amplifier,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17593,29 990.00,,"<ul>
<li><strong>GROUND ZERO GZCA 35.0SPL-M1</strong> 
</li><li>
</li><li>Type : Klasse D Fulltone 
</li><li>
</li><li>RMS 1 Ohm (12.6V) : 1 x 35.000 watt 
</li><li>LED indikator for driftstatus 
</li><li>LED indikator for clipping (forvrenging) 
</li><li>LED indikator for beskyttelsekretser 
</li><li>Beskyttelsekrets for varme, kortslutning og overbelastning 
</li><li>Frekvensrespons : 5 Hz - 1000 Hz (+/-3dB) 
</li><li>Operasjonsspenning 12 - 16 Volt 
</li><li>Dempingsfaktor &gt; 1000 
</li><li>Fysiske mål (cm) : 22.75 x 86.2 x 7.0 
</li><li>
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZCA-35.0SPL_OM_022019.pdf"">Brukermanual PDF</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17593-GZ_1.jpg,http://iceaudio.no/images_produkt/storebilder/17593-GZ_2.jpg,,,,,,,,,,,,,,,
4-800250,Kabelsett,Kabelsett,,,,,4 Connect,4 CONNECT STAGE2 50mm2 amp installation kit 100% ren kobber,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800250,1 990.00,,"<ul>
<li>4Connect Stage2 50mm2 er et høykvalitets kabelsett i 100% OFC kobber som er komplett med strømkabel, kontakter, sikringsholder og RCA/signalkabel. Passer perfekt til forsterkere opp til 2500Watt RMS. 
</li><li>
</li><li>5,2m 50mm2 rød OFC kobber strømkabel 
</li><li>0,8m 50mm2 svart OFC kobber jordkabel 
</li><li>1st sikringsholder med 200A ANL sikring 
</li><li>5,5m trippelskjermet RCA/signalkabel med remote kabel 
</li><li>2 stk spadeterminaler 
</li><li>2 stk ringterminaler 
</li><li>Fleksibelt plastrør/slange for sikker gjennomføring torpedovegg</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800250-4connect_1.jpg,,,,,,,,,,,,,,,,
16077,Kabler,Y-LEDD,,,,,Focal,"FOCAL EY05  ELITE y-ledd 0,5m, trippel skjermet",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=16077,249.00,,,,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/16077-Focal_EY05.jpg,,,,,,,,,,,,,,,,
50034,Bluetooth / Streaming,Streaming,,,,,MOSCONI,MOSCONI AMAS-LD4C Bluetooth mottaker,Bluetooth streaming av høyoppløselig lyd,,,,https://www.iceaudio.no/index.php?func=varer&vnr=50034,1 990.00,,"<ul>
<li>Universell Bluetooth mottaker. 
</li><li>Støtter streaming av høyoppløselig lyd over Bluetooth-tilkoblinger ved 24 bit / 96 kHz. 
</li><li>Siste generasjon Qualcom Bluetooth-brikke. 
</li><li>Rask tilkobling og lang rekkevidde gjennom Bluetooth standard 5.0. SP Dif (optisk/Toslink) og RCA (2Vrms) utgang. 
</li><li>Driftsspenning 12V (kjøretøystrøm, 7V 16V) eller 5V (Mini USB). 
</li><li>
</li><li>BT v5.0-spesifikasjon 
</li><li>Støtter A2DP 1.3 
</li><li>Høyoppløselig lyd opp til 24-bit, 96 kHz 
</li><li>S/P-DIF digital utgang, Toslink 
</li><li>Analog utgang RCA 2 Vrms 
</li><li>Digital og analog utgang kan brukes samtidig 
</li><li>Høy ytelse, 112 dB SNR, lyd stereo DAC 
</li><li>Intelligent dempingssystem, 120-dB dempet SNR 
</li><li>Start og stopp optimalisert opp til 8 V 
</li><li>Lavt energiforbruk 
</li><li>Separat ekstern inngang og utgang 
</li><li>USB-kontakt for bruk utenfor en bil (5 V) 
</li><li>
</li><li><a href=""https://www.gladen.com/en-us/mosconi/mosconi-accessories/mosconi-blutooth-streaming/mosconi-amas-ld4c"">NETTSIDE PRODUSENT</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/50034-Made_in_italy_neu-ee172ef5.jpg,http://iceaudio.no/images_produkt/storebilder/50034-1.jpg,http://iceaudio.no/images_produkt/storebilder/50034-5.jpg,http://iceaudio.no/images_produkt/storebilder/50034-2.jpg,http://iceaudio.no/images_produkt/storebilder/50034-3.jpg,http://iceaudio.no/images_produkt/storebilder/50034-4.jpg,,,,,,,,,,,
30150,Bluetooth / Streaming,Streaming,,,,,PEXMAN,PEXMAN PM-50  Bluetooth høyttaler,Bærbar høyttaler med 2x13cm bassradiatorer,,,,https://www.iceaudio.no/index.php?func=varer&vnr=30150,1 990.00,,"<ul>
<li>PEXMAN er et finsk merke, etablert av AI Group, Finlands største og mest kjente importør for bilstereo. PM-50 ble født ut av vår lidenskap for å lage en stor og høytspillende høyttaler som du kan nyte godlyden av hvor som helst! Sammenlign den gjerne med mye dyrere høyttalere fra konkurrerende merker. 
</li><li>
</li><li><font size=""5"">""BASS YOU CAN FEEL"" </font><font size=""3"">
<li></font>
</li><li>Få den høyeste, mest massive Pexman-lyden med vår kraftigste bærbare høyttaler. 
</li><li>
</li><li>Vi har justert høyttalerens lydprofil for å få den til å høres bra og høyt ut i enhver situasjon! Treningsstudio, badstue, strand, terrasse, kjøkken, fest eller hvor som helst du vil ha det. 
</li><li>
</li><li>PM-50 har en optimalisert driver for lange ekskursjoner, separate høyttalere med full rekkevidde og doble bassradiatorer, som alle leverer en imponerende rik og klar lyd. Få den imponerende lyden i enhver situasjon! 
</li><li>
</li><li>En innebygd powerbank (5V/1A) lar deg lade enhetene dine uten å ta en pause fra festen! 
</li><li>
</li><li>Skru opp moroa med TWS stereofunksjon (par to Pexman PM-50 høyttalere for å lage stereolyd) 
</li><li>
</li><li>Ta med høyttaleren din hvor som helst. Bassengfest, strand, nedbør, snø eller til og med badstue! Pexman PM-50 er IPX5 sprutsikker og kan overleve i mange tøffe situasjoner. 
</li><li>
</li><li>Høyttaleren har et slitesterkt bærehåndtak, så den er lett å ha med seg rundt. Håndtaket er dekorert med Pexman-logoen. 
</li><li>
</li><li>PM-50 hadde også en kul RGB-lyseffekt på hver side av høyttaleren for å maksimere ""festeffekten"" (du kan også slå av lysene hvis du vil) 
</li><li>
</li><li>Du kan koble til to PM-50-høyttalere for å få STEREO-lyd. I STEREO-lyd produserer begge høyttalerne lyder fra forskjellige kanaler (venstre og høyre), og gir deg et bredere lydbilde, bedre kanalseparasjon og MER LYD! 
</li><li>
</li><li>PM-50 er en IPX5-sprutvanntett, slik at du kan ta den med på bad, badstue, strand, regn osv... 
</li><li>Tenk deg en perfekt kveld med vennene dine, og du vil til badstuen eller stranden og vil høre på musikk? med PM-50 kan du! 
</li><li>PM-50 har et slitesterkt bærehåndtak for enkel bæring. 
</li><li>Uansett hvor du går, kommer PM-50 med deg! 
</li><li>
</li><li>Lad PM-50 med USB-C-kabel (inkludert i pakken) 
</li><li>Lytt til favorittmusikken din og syng med ved hjelp av høyttalerkaraoke-funksjonen (MIC-port). 
</li><li>Lad telefonen din fra høyttalerens USB-port hvor som helst, når som helst! 
</li><li>Det er også line-in-port som kobler til eksterne enheter. 
</li><li>Alle koblinger er dekket med vanntett deksel. 
</li><li>
</li><li>Dedikert bryter for TWS funksjonen 
</li><li>Karaoke funksjon med inngang for kablet mikrofon 
</li><li>Optimalisert Google assistent og Siri talekontroll 
</li><li>Håndfri mikrofon for enkel tlf samtalekontroll 
</li><li>Equalizer funksjon for dynamisk lydeffekt 
</li><li>RGB lyseffekt 
</li><li>AUX inngang for å koble til feks TV, nettbrett eller andre lydkilder 
</li><li>
</li><li>SPESIFIKASJONER 
</li><li>
</li><li>Bluetooth versjon: V5.0 
</li><li>Diskant/mellomtone størrelse: 75 mm x 2 stk 
</li><li>Subwoofer størrelse: 130 mm 
</li><li>RMS Power: 40W 
</li><li>Peak Power: 88.5W 
</li><li>Batterikapasitet : 7.4V, 6600mAh 
</li><li>Spilletid: opp til 18 timer* 
</li><li>Frekvensresponse: 50Hz-15kHz 
</li><li>Bluetooth rekkevidde: 10m 
</li><li>Produktstørrelse: 452(L) *182(B) * 234 (H) mm 
</li><li><em>*avhengig av spillevolum og musikktype</em> 
</li><li>
</li><li>Innhold i pakken: 1 x Bærbar Bluetooth høyttaler, 1 x ladekabel ( USB-C -),1 x Audiokabel, 1 x Brukermanual</li></ul>",http://iceaudio.no/images_produkt/montering/30150-PM-50-manual.pdf,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/30150-9.jpg,http://iceaudio.no/images_produkt/storebilder/30150-7.jpg,http://iceaudio.no/images_produkt/storebilder/30150-6.jpg,http://iceaudio.no/images_produkt/storebilder/30150-8.jpg,,,,,,,,,,,,,
16263,Høyttalere,Spesialtilpasset,,,,,Focal,FOCAL P60 Limited Edition Porsche - NY!,,Porsche,"[{'911', 'Panamera', 'Taycan', 'Cayenne', 'Boxter', 'Macan', 'Cayman'}]","[[{'2020'}, {'2020'}, {'2020'}, {'2020'}, {'2020'}, {'2020'}, {'2020'}]]",https://www.iceaudio.no/index.php?func=varer&vnr=16263,39 900.00,,"<ul>
<li>I anledning 60 års jubileumet for Porsche 911 lanserer Focal P60 Limited Edition. Kombiner den ultimate kjøregleden med den ultimate musikkopplevelsen. 
</li><li>
</li><li>Settet leveres med serienummer inngravert på alumimiumsplate. 
</li><li>
</li><li>P60 leveres i eksklusiv koffert som er designet etter interiøret i 60 års jubileumsmodellen. 
</li><li>Nydelig koffert i skinn og tre, interiøret er dekket med fløyel. 
</li><li>Kofferten er håndlaget av LANGALERIE verkstedet. 
</li><li>Etter installasjon kan koffert brukes og passer perfekt i front bagasjerom under panseret i 911 (992) 
</li><li>
</li><li>Dette Plug &amp; Play settet er kompatibelt med Porsche® 911 (992)# kjøretøyer, og er designet for å erstatte bilens fabrikksystem med et ekte hi-fi system som leverer lyden av fortreffelighet. 
</li><li>
</li><li>Eksklusive Focal teknologier, enkel å installere i den originale plassen, begrenset produksjon med bare 911 sett utgitt: P60 Limited Edition er et unikt sett. 
</li><li>
</li><li><a href=""https://www.youtube.com/watch?v=BftW6Sff3aE&amp;t=29s"">YOUTUBE</a> 
</li><li>
</li><li><a href=""https://www.facebook.com/focal.motorities/videos/186332477627102"">VIDEO FACEBOOK</a> 
</li><li>
</li><li>P60 Limited Edition er laget på Focals fabrikk, og er et høykvalitets Plug &amp; Play sett til bil, kompatibel med Porsche® 911 (992)*-kjøretøyer. 
</li><li>
</li><li>Sette innholder to basshøyttalere og tre mellomtoner, utstyrt med en ""W""-formet membran samt et par berylliumdiskanter med omvendt dome. Disse eksklusive teknologiene garanterer et enestående detaljnivå, ufarget lyd, kraftig og dynamisk bass samt et enda større lydbilde. Den er enkel å installere i kjøretøyets originale plasseringer (fronthøyttalere inkludert sentralhøyttaler). 
</li><li>
</li><li>#+ Porsche Panamera (971 / 2017 - opp), Porsche Cayenne (PO536 / 2018 - opp), Porsche Taycan (2020 - opp) 
</li><li>
</li><li>Dette settet kan også monteres på den gamle modellen type 991, Macan og Cayman Boxter men en tilpasning av senterhøyttaler er nødvendig fordi den er 3"" og ikke 4"". 
</li><li>
</li><li>- Utviklet og produsert i Frankrike 
</li><li>- Eksklusiv Focal teknologi 
</li><li>- Effekt: 200W basshøyttaler, 100W mellomtone, 100W diskanthøyttaler 
</li><li>- Enkel å installere på original plassering 
</li><li>- Focal lydsignatur 
</li><li>- Begrenset opplag </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/16263-4.jpg,http://iceaudio.no/images_produkt/storebilder/16263-3.jpg,http://iceaudio.no/images_produkt/storebilder/16263-2.jpg,http://iceaudio.no/images_produkt/storebilder/16263-5.jpg,http://iceaudio.no/images_produkt/storebilder/16263-6.jpg,http://iceaudio.no/images_produkt/storebilder/16263-1.jpg,http://iceaudio.no/images_produkt/storebilder/16263-7.jpg,,,,,,,,,,
17754,Basspakker,Ground Zero,,,,,Ground Zero,"Ground Zero Trippel 10"" Basspakke","3x10"" basskasse + forsterker + kabler",,,,https://www.iceaudio.no/index.php?func=varer&vnr=17754,8 990.00,,"<ul>
<li>
</li><li><em><strong>Kampanje - førpris 9370,-</strong></em> 
</li><li>
</li><li>Trippel 10"" basspakke som har høy lydkvalitet og rikelig med lydtrykk. Basskassen har hele 3 stk overdimensjonerte 10 tommere montert i et meget solid trykkammer av massiv 25mm MDF. Dette spiller meget kontrollert, stramt, punchy og samtidig skikkelig dypt. Fungerer til det meste av musikk. Forsterkeren er hele 1300W RMS og driver denne bassekassen med glans. Den har også høynivåinngang og egen fjenkontroll for bassnivået slik at også de med spillere uten linjeutgang kan få optimalt resultat. 
</li><li>
</li><li>BASSKASSE 
</li><li>3x10"" i massivt kabinett av 25mm MDF 
</li><li>Trykkammer kabinett 
</li><li>2100W SPL Power 
</li><li>1500W RMS 
</li><li>impedans 1,4 ohm 
</li><li>Dobbel Polycot spider 
</li><li>63mm svingspole 
</li><li>Frekvensområde 30-200Hz 
</li><li>Klippel® optimalisert 
</li><li>Fysiske mål: b x h x d: 83 x 34 x 32/24 cm 
</li><li>
</li><li>FORSTERKER 
</li><li>1 kanals klasse D effektforsterker med delefilter.</li>
<li>Auto power on ved bruk av høynivå inngangene. Trenger da ikke styrestrøm / remote 
</li><li>Lavpass filter 30-250Hz trinnløst justerbart 12dB.</li>
<li>Bassboost 0 - 12dB (45Hz) 
</li><li>Effekt CEA 2006 standard: 
</li><li>RMS Effekt @13,8V 4Ohm: 1 x 425W</li>
<li>RMS Effekt @13,8V 2Ohm: 1 x 775W</li>
<li>RMS Effekt @13,8V 1Ohm: 1 x 1300W</li>
<li>Frekvensrespons 5 - 250Hz 
</li><li>Faseskift 0 - 180 grader 
</li><li>Forsinket påslag for støyfri oppstart 
</li><li>Beskyttelseskretser mot varmgang, kortslutning og overbelastning 
</li><li>3 x 40A sikringer (internt)</li>
<li>Gul Ground Zero logo 
</li><li><strong>Fjernkontroll med 5 meter kabel for dashbordmontering inkludert</strong> 
</li><li>Mål (H x B x L): 49mm x 192mm x 360mm 
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZIA-1.1500D_OM_EN_AWV2.0.pdf"">Brukermanual PDF</a> 
</li><li>
</li><li>KABELSETT 
</li><li>5,2 meter meget fleksibel 35mm² gul strømkabel 
</li><li>0,8 meter meget fleksibel 35mm² sort jordingskabel 
</li><li>5 meter RCA kabel trippelskjermet med remote 
</li><li>Mini sikringsholder med 200 ampere sikring 
</li><li>Diverse tilbehør, kabelsko 
</li><li>
</li><li><strong>pakken inneholder varenummer 17516 - 17660 - 17103 - 2 meter 4.0mm2</strong></li>
<ul></ul></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17754-1.jpg,,,,,,,,,,,,,,,,
17755,Basspakker,Ground Zero,,,,,Ground Zero,"Ground Zero Dobbel 12"" Basspakke SPL","2x12"" SPL basskasse + forsterker + kabler",,,,https://www.iceaudio.no/index.php?func=varer&vnr=17755,9 990.00,,"<ul>
<li>
</li><li><em><strong>Kampanje - førpris 10.270,-</strong></em> 
</li><li>
</li><li>Dette er en meget kraftig basspakke. Den digre basskassen har 2 sk av SPL monsteret GZIW 12XSPL boltet fast og dette drives av den splitter nye Competition forsterkeren GZCA1500.M2 som leverer solide 1400 ekte watt. Resultatet er voldsomt. Dette spiller veldig kraftfult bra de dypeset tonene opp til de harde slagene som du kjenner slår deg på kroppen. Bassene er designet med Klippel-optimalisering for å presse ut hver eneste desibel som er mulig å få. Svingspolekjølingen er svært effektiv og høy slaglengde gir deg MYE bass. Veldig lineær impedanskurve gjør det mulig å virkelig trekke ut all kraften fra forsterkeren til disse subwooferne. 
</li><li>
</li><li><strong>BASSKASSE</strong> 
</li><li>
</li><li>Ground Zero GZIB 2.12SPL 
</li><li>
</li><li>2x12"" basskasse i massiv MDF 
</li><li>2000W SPL Power/1000W RMS (anbefalt RMS effekt: 600-1400W) 
</li><li>Impedans 4 x 2 ohm (kobles til 1 x 2 Ohm) 
</li><li>63mm svingspoler 
</li><li>Dobbel Polycot spider 
</li><li>Slisseport i front med hornlading 
</li><li>Optimalisert med KLIPPEL 
</li><li>Beskyttelsesgrill i metall 
</li><li>nettovolum: 90 liter 
</li><li>Fysiske mål: b x h x d: 840 x 400 x 430 / 310 mm 
</li><li>
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZIB-2.12SPL_OM_AWV2.0.pdf"">Brukermanual PDF</a> </li>
<li>
</li><li><strong>FORSTERKER </strong>
</li><li>
</li><li>GROUND ZERO GZCA 1500.M2 
</li><li>
</li><li>Type : Klasse D Fulltone 
</li><li>Effekt CEA 2006 standard: 
</li><li>RMS Effekt @13,8V 4Ohm: 1 x 825W</li>
<li>RMS Effekt @13,8V 2Ohm: 1 x 1400W</li>
<li>Maks Effekt @13,8V 2Ohm: 1 x 1900W</li>
<li>LED indikator for driftstatus 
</li><li>LED indikator for clipping (forvrenging) 
</li><li>LED indikator for beskyttelsekretser 
</li><li>Beskyttelsekrets for varme, kortslutning og overbelastning 
</li><li>Frekvensrespons : 10 Hz - 22 kHz (+/-3dB) 
</li><li>Signal/støy forhold &gt; 90dB 
</li><li>Lavpassfilter 80 Hz - 22 KHz 
</li><li>Høypass/subsonisk filter 15 - 80 Hz 
</li><li>Justerbar bassboost 0 - 12 dB 
</li><li>Bass boost frekvens justerbar fra 35 til 70 Hz 
</li><li>Operasjonsspenning 170mV - 10 Volt 
</li><li>THD : 0.05% 
</li><li>Dempingsfaktor &gt; &gt; 100 
</li><li>Anbefalt minimum 4mm2 høyttalerkabler 
</li><li>Anbefalt minimum 35mm2 strømkabler 
</li><li>Gul Ground Zero logo 
</li><li><strong>Fjernkontroll med 5 meter kabel for dashbordmontering inkludert</strong> 
</li><li>Fysiske mål (BxHxL) : 230 x 67 x 118/142 mm 
</li><li>
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZCA-1500.M2_OM_AWV2.1.pdf"">Brukermanual PDF</a> </li>
<li>
</li><li><strong>KABELSETT</strong> 
</li><li>5,2 meter meget fleksibel 35mm² gul strømkabel 
</li><li>0,8 meter meget fleksibel 35mm² sort jordingskabel 
</li><li>5 meter RCA kabel trippelskjermet med remote 
</li><li>Mini sikringsholder med 200 ampere sikring 
</li><li>Diverse tilbehør, kabelsko 
</li><li>
</li><li><strong>pakken inneholder varenummer 17705 - 17746 - 17103 - 3 meter 4.0mm2</strong></li>
<ul></ul></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17755-1.jpg,,,,,,,,,,,,,,,,
17359,Hodetelefoner,Ground Zero hodetelefoner,,,,,Ground Zero,Ground Zero GZHP 40-OE,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17359,590.00,,"<ul>
<li>- Lukket hodetelefon 
</li><li>- 40 mm høyttalerelement for naturlig klang og kraftfull bass i beste Ground Zero stil 
</li><li>- Inklusiv mikrofon og fjernbetjening til smart telefon 
</li><li>- Kabellengde 1,20 Meter 
</li><li>- 3,5 mm Stereo tilkobling 
</li><li>- Justerbart silikon hodebøyle 
</li><li>- Kan foldes til kun 25 mm høyde for enkel transport 
</li><li>- Bæreveske 
</li><li>Følsomhet: 100 ± 3dB @ 1 KHz 
</li><li>Frekvensrespons: 20 Hz-20 KHz 
</li><li>Impedans: 32 Ohm 
</li><li>Vekt: 150g 
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZHP-40-OE_OM_042014.pdf"">Brukermanual PDF</a> </li>
<li>------------------------------------------------------------------------------------------- 
</li><li><strong>Ground Zero gets even closer to your ear</strong> 
</li><li><em>First GZ Headphones to be launched in Autumn 2014 </em>
</li><li><em>Following the trend of enjoying music using mobile devices and even more answering the requests and wishes of countless Ground Zero fans around the world, GZ will belaunching two very first headphones by Autumn this year. </em>
</li><li><em>Using Ground Zero´s intense audio knowledge and high tech measurement and testing equipment, two very powerful but affordable products could be developed: One premium In-Ear model (ear-bud) as well as a foldable On-Ear Model. Both are optimisedin their Bass performance and focusing Ground Zero´s sound characteristics and quality approach. </em>
</li><li><em>the capsuledon-ear model will be called “GZHP 40-OE”. The superior sheet metal housing avoids deformation and provides strength and durability during travel andusage. It´s splash resistant Eco-Care silicon headband prevents sweats and offers a high wearing comfort. The folding function allows to squeeze it down to 25 mm / 1” height only. That let the GZHP 40-OE fit perfectly in it´s soft bag with yellow Ground Zero logo. The high efficient 40 mm / 1.57” speaker is optimised for natural sound and powerful bass. With an impressive 100 dB sensitivity and 32 Ohm impedance, theGZHP On-Ear model fits perfectly to all kind mobile devices. </em>
</li><li><em>Both of the new GZ head phones are equipped with an integrated microphone and control button, allowing phone call pick up and hang up, music play, pause and skip.They will arrive to their new users in a high quality packaging. </em></li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17359-GZ_6.jpg,http://iceaudio.no/images_produkt/storebilder/17359-GZ_1.jpg,http://iceaudio.no/images_produkt/storebilder/17359-GZ_4.jpg,http://iceaudio.no/images_produkt/storebilder/17359-GZ_3.jpg,http://iceaudio.no/images_produkt/storebilder/17359-GZ_2.jpg,http://iceaudio.no/images_produkt/storebilder/17359-GZ_5.jpg,,,,,,,,,,,
17360,Hodetelefoner,Ground Zero hodetelefoner,,,,,Ground Zero,Ground Zero GZHP 10-IE,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17360,360.00,,"<ul>
<li>- Øreplugg av massivt metal og med kraftig bass i kjent Ground Zero stil 
</li><li>- Kraftig magnet av neodynium 
</li><li>- Inklusiv mikrofon og fjernbetjening til smart telefon 
</li><li>- Kabellengde 1,20 Meter 
</li><li>- Fleksibel, flat kabel 
</li><li>- 3,5 mm Stereo tilkobling 
</li><li>- Inkludert 3 par silikonputer (S,M,L) 
</li><li>- Bæreveske 
</li><li>Følsomhet: 98 ± 3dB @ 1 KHz 
</li><li>Frekvensrespons: 20 Hz-20 KHz 
</li><li>Impedans: 32 Ohm 
</li><li><a href=""http://www.ground-zero-audio.com/components/com_jshopping/files/demo_products/GZHP_9_IE_OM_052014.pdf"">Brukermanual PDF</a> </li>
<li>------------------------------------------------------------------------------------------- 
</li><li><strong>Ground Zero gets even closer to your ear</strong> 
</li><li><em>First GZ Headphones to be launched in Autumn 2014 </em>
</li><li><em>Following the trend of enjoying music using mobile devices and even more answering the requests and wishes of countless Ground Zero fans around the world, GZ will belaunching two very first headphones by Autumn this year. </em>
</li><li><em>Using Ground Zero´s intense audio knowledge and high tech measurement and testing equipment, two very powerful but affordable products could be developed: One premium In-Ear model (ear-bud) as well as a foldable On-Ear Model. Both are optimisedin their Bass performance and focusing Ground Zero´s sound characteristics and quality approach. </em>
</li><li><em>The in-earmodel will be called “GZHP 9-IE”. Added to its massive metal housing are several soft sleeves to allow the individualisation to different ear sizes and thus guarantee perfect noise blocking. It´s highly flexible and flat yellow cable facilitates a trimly storage in the black soft pouch, which comes with yellow Ground Zero Logo. The GZHP 9-IE is using a powerful neodymium magnet in combination with the 9 mm / 0.35” high efficient wide band driver realise a frequency response from 18 Hz up to 22 kHz. With 98 dB sensitivity and 32 Ohm impedance, a powerful performance is always guaranteed, even with European standard mobile devices. </em>
</li><li><em>Both of the new GZ head phones are equipped with an integrated microphone and control button, allowing phone call pick up and hang up, music play, pause and skip.They will arrive to their new users in a high quality packaging. </em></li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17360-GZ_1.jpg,http://iceaudio.no/images_produkt/storebilder/17360-GZ_2.jpg,http://iceaudio.no/images_produkt/storebilder/17360-GZ_3.jpg,,,,,,,,,,,,,,
40066,Basspakker,Cerwin Vega,,,,,Cerwin Vega,"Cerwin Vega BKX212V2  2x12"" Basskit",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=40066,4 990.00,,"<ul>
<li>Komplett basspakke fra legendariske Cerwin Vega med dobbel 12 tommers basskasse og forsterker som spiller optimalt i sammen. Forsterkeren har vanlig rca inngang men også høynivå slik at de uten linjeutgang fra radio kan få ekte Cerwin Vega bass i bilen sin. 
</li><li>Fysiske mål basskasse: Bredde 76,2 x høyde 38,1 x dybde (i bunn) 27,94 cm 
</li><li>
</li><li>Generelle funksjoner: 
</li><li>Dobbelt 12 ""ventilert subwoofer-kabinett med forsterker 
</li><li>Effekthåndtering: 
</li><li>Maks: 600W 
</li><li>RMS: 300W 
</li><li>Total impedans: 2 ohm (2 av subwoofere med 4 ohm hver kablet til 2 ohm) 
</li><li>Forhåndslastet med doble 12 ""subwoofere 
</li><li>Medfølgende XED-serie siste generasjon klasse D forsterker 
</li><li>Ventilert kabinett med svart teppe 
</li><li>
</li><li>Subwoofer-funksjoner: 
</li><li>Parabolsk polypropylenmembran 
</li><li>Sydde oppheng med høy slaglengde. 
</li><li>Bumped Back Plate for Maximum Excursion. 
</li><li>Skumoppheng 
</li><li>4 ohm svingspole 
</li><li>
</li><li>Forsterker: 
</li><li>Splitter ny XED serie forsterker 
</li><li>Siste høyeffektivitet klasse D teknologi 
</li><li>Kompakt størrelse med Ambient bakgrunnsbelyst logo 
</li><li>RCA ""Pass Thru"" -utgang for enkel systemutvidelse 
</li><li>Fullt variabelt delefilter (12 dB pr oktav) 
</li><li>Håndterer høy og lavnivå inngangsignal 
</li><li>Vega Bass Boost EQ Opptil 12dB 
</li><li>1 kanals klasse D effektforsterker med delefilter. 
</li><li>Auto power on ved bruk av høynivå inngangene. Trenger da ikke styrestrøm / remote 
</li><li>Lavpass filter 35-250Hz trinnløst justerbart 12dB. 
</li><li>Subsonisk filter 10-50Hz trinnløst justerbart 12dB. 
</li><li>Bassboost 0 - 12dB (45Hz) 
</li><li>RMS Effekt @13,8V 2Ohm: 1 x 300W 
</li><li>Driftspenning 10 til 16 Volt 
</li><li>Frekvensrespons 10- 250 Hz 
</li><li>Beskyttelseskretser mot varmgang, kortslutning og overbelastning 
</li><li>2 x 20A sikringer (internt) 
</li><li>Fjernkontroll med 5 meter kabel for dashbordmontering inkludert 
</li><li>Mål (H x B x L): 46,5mm x 120mm x 160mm 
</li><li>
</li><li>Kabinett: 
</li><li>5/8"" MDF-konstruksjon 
</li><li>Sort teppe med brodert Cerwin-Vega-logo 
</li><li>
</li><li><a href=""https://cerwinvega.com/amfile/file/download/file/87/product/5/"">Bruksanvisning PDF</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/40066-3.jpg,http://iceaudio.no/images_produkt/storebilder/40066-4.jpg,http://iceaudio.no/images_produkt/storebilder/40066-2.jpg,http://iceaudio.no/images_produkt/storebilder/40066-1.jpg,,,,,,,,,,,,,
